Timestamp,I_CapGrabberDown,I_CapGrabberUp,I_CapOnConveyor,I_LinAxisDown,I_LinAxisUp
1529500627113,0,0,0,0,1
1529500627214,0,0,0,0,1
1529500627314,0,0,0,0,1
1529500627414,0,0,0,0,1
1529500627514,0,0,0,0,1
1529500627614,0,0,0,0,1
1529500627715,0,0,0,0,1
1529500627815,0,0,0,0,1
1529500627915,0,0,0,0,1
1529500628015,0,0,0,0,1
1529500628115,0,0,0,0,1
1529500628215,0,0,0,0,1
1529500628316,0,0,0,0,1
1529500628416,0,0,0,0,1
1529500628516,0,0,0,0,1
1529500628616,0,0,0,0,1
1529500628716,0,0,0,0,1
1529500628817,0,0,0,0,1
1529500628917,0,0,0,0,1
1529500629017,0,0,0,0,1
1529500629117,0,0,0,0,1
1529500629218,0,0,0,0,1
1529500629319,0,0,0,0,1
1529500629419,0,0,0,0,1
1529500629519,0,0,0,0,1
1529500629619,0,0,0,0,1
1529500629719,0,0,0,0,1
1529500629819,0,0,0,0,1
1529500629920,0,0,0,0,1
1529500630020,0,0,0,0,1
1529500630120,0,0,0,0,1
1529500630220,0,0,0,0,1
1529500630320,0,0,0,0,1
1529500630421,0,0,0,0,1
1529500630521,0,0,0,0,1
1529500630621,0,0,0,0,1
1529500630721,0,0,0,0,1
1529500630821,0,0,0,0,1
1529500630921,0,0,0,0,1
1529500631022,0,0,0,0,1
1529500631122,0,0,0,0,1
1529500631222,0,0,0,0,1
1529500631322,0,0,0,0,1
1529500631422,0,0,0,0,1
1529500631523,0,0,0,0,1
1529500631623,0,0,0,0,1
1529500631723,0,0,0,0,1
1529500631823,0,0,0,0,1
1529500631923,0,0,0,0,1
1529500632023,0,0,0,0,1
1529500632124,0,0,0,0,1
1529500632224,0,0,0,0,1
1529500632324,0,0,0,0,1
1529500632424,0,0,0,0,1
1529500632524,0,0,0,0,1
1529500632625,0,0,0,0,1
1529500632725,0,0,0,0,1
1529500632825,0,0,0,0,1
1529500632925,0,0,0,0,1
1529500633025,0,0,0,0,1
1529500633125,0,0,0,0,1
1529500633226,0,0,0,0,1
1529500633326,0,0,0,0,1
1529500633426,0,0,0,0,1
1529500633526,0,0,0,0,1
1529500633626,0,0,0,0,1
1529500633727,0,0,0,0,1
1529500633827,0,0,0,0,1
1529500633927,0,0,0,0,1
1529500634027,0,0,0,0,1
1529500634127,0,0,0,0,1
1529500634227,0,0,0,0,1
1529500634328,0,0,0,0,1
1529500634428,0,0,0,0,1
1529500634528,0,0,0,0,1
1529500634628,0,0,0,0,1
1529500634728,0,0,0,0,1
1529500634828,0,0,0,0,1
1529500634929,0,0,0,0,1
1529500635029,0,0,0,0,1
1529500635129,0,0,0,0,1
1529500635229,0,0,0,0,1
1529500635329,0,0,0,0,1
1529500635429,0,0,0,0,1
1529500635530,0,0,0,0,1
1529500635630,0,0,0,0,1
1529500635730,0,0,0,0,1
1529500635830,0,0,0,0,1
1529500635930,0,0,0,0,1
1529500636031,0,0,0,0,1
1529500636131,0,0,0,0,1
1529500636231,0,0,0,0,1
1529500636331,0,0,0,0,1
1529500636431,0,0,0,0,1
1529500636531,0,0,0,0,1
1529500636632,0,0,0,0,1
1529500636732,0,0,0,0,1
1529500636832,0,0,0,0,1
1529500636932,0,0,0,0,1
1529500637032,0,0,0,0,1
1529500637132,0,0,0,0,1
1529500637233,0,0,0,0,1
1529500637333,0,0,0,0,1
1529500637433,0,0,0,0,1
1529500637533,0,0,0,0,1
1529500637633,0,0,0,0,1
1529500637734,0,0,0,0,1
1529500637834,0,0,0,0,1
1529500637934,0,0,0,0,1
1529500638034,0,0,0,0,1
1529500638134,0,0,0,0,1
1529500638234,0,0,0,0,1
1529500638335,0,0,0,0,1
1529500638435,0,0,0,0,1
1529500638535,0,0,0,0,1
1529500638635,0,0,0,0,1
1529500638735,0,0,0,0,1
1529500638836,0,0,0,0,1
1529500638936,0,0,0,0,1
1529500639036,0,0,0,0,1
1529500639136,0,0,0,0,1
1529500639236,0,0,0,0,1
1529500639336,0,0,0,0,1
1529500639437,0,0,0,0,1
1529500639537,0,0,0,0,1
1529500639637,0,0,0,0,1
1529500639737,0,0,0,0,1
1529500639837,0,0,0,0,1
1529500639938,0,0,0,0,1
1529500640038,0,0,0,0,1
1529500640138,0,0,0,0,1
1529500640238,0,0,0,0,1
1529500640338,0,0,0,0,1
1529500640439,0,0,0,0,1
1529500640539,0,0,0,0,1
1529500640639,0,0,0,0,1
1529500640739,0,0,0,0,1
1529500640839,0,0,0,0,1
1529500640940,0,0,0,0,1
1529500641040,0,0,0,0,1
1529500641140,0,0,0,0,1
1529500641240,0,0,0,0,1
1529500641340,0,0,0,0,1
1529500641440,0,0,0,0,1
1529500641541,0,0,0,0,1
1529500641641,0,0,0,0,1
1529500641741,0,0,0,0,1
1529500641841,0,0,0,0,1
1529500641941,0,0,0,0,1
1529500642042,0,0,0,0,1
1529500642142,0,0,0,0,1
1529500642242,0,0,0,0,1
1529500642342,0,0,0,0,1
1529500642442,0,0,0,0,1
1529500642542,0,0,0,0,1
1529500642643,0,0,0,0,1
1529500642743,0,0,0,0,1
1529500642843,0,0,0,0,1
1529500642943,0,0,0,0,1
1529500643043,0,0,0,0,1
1529500643143,0,0,0,0,1
1529500643244,0,0,0,0,1
1529500643344,0,0,0,0,1
1529500643444,0,0,0,0,1
1529500643544,0,0,0,0,1
1529500643644,0,0,0,0,1
1529500643745,0,0,0,0,1
1529500643845,0,0,0,0,1
1529500643945,0,0,0,0,1
1529500644045,0,0,0,0,1
1529500644145,0,0,0,0,1
1529500644246,0,0,0,0,1
1529500644346,0,0,0,0,1
1529500644446,0,0,0,0,1
1529500644546,0,0,0,0,1
1529500644646,0,0,0,0,1
1529500644746,0,0,0,0,1
1529500644847,0,0,0,0,1
1529500644947,0,0,0,0,1
1529500645047,0,0,0,0,1
1529500645147,0,0,0,0,1
1529500645247,0,0,0,0,1
1529500645348,0,0,0,0,1
1529500645448,0,0,0,0,1
1529500645548,0,0,0,0,1
1529500645648,0,0,0,0,1
1529500645748,0,0,0,0,1
1529500645849,0,0,0,0,1
1529500645949,0,0,0,0,1
1529500646049,0,0,0,0,1
1529500646149,0,0,0,0,1
1529500646249,0,0,0,0,1
1529500646349,0,0,0,0,1
1529500646450,0,0,0,0,1
1529500646550,0,0,0,0,1
1529500646650,0,0,0,0,1
1529500646750,0,0,0,0,1
1529500646850,0,0,0,0,1
1529500646951,0,0,0,0,1
1529500647051,0,0,0,0,1
1529500647151,0,0,0,0,1
1529500647253,0,0,0,0,1
1529500647355,0,0,0,0,1
1529500647455,0,0,0,0,1
1529500647556,0,0,0,0,1
1529500647656,0,0,0,0,1
1529500647756,0,0,0,0,1
1529500647856,0,0,0,0,1
1529500647956,0,0,0,0,1
1529500648057,0,0,0,0,1
1529500648157,0,0,0,0,1
1529500648257,0,0,0,0,1
1529500648357,0,0,0,0,1
1529500648457,0,0,0,0,1
1529500648557,0,0,0,0,1
1529500648658,0,0,0,0,1
1529500648758,0,0,0,0,1
1529500648858,0,0,0,0,1
1529500648958,0,0,0,0,1
1529500649058,0,0,0,0,1
1529500649159,0,0,0,0,1
1529500649259,0,0,0,0,1
1529500649359,0,0,0,0,1
1529500649459,0,0,0,0,1
1529500649559,0,0,0,0,1
1529500649659,0,0,0,0,1
1529500649760,0,0,0,0,1
1529500649860,0,0,0,0,1
1529500649960,0,0,0,0,1
1529500650060,0,0,0,0,1
1529500650160,0,0,0,0,1
1529500650261,0,0,0,0,1
1529500650361,0,0,0,0,1
1529500650461,0,0,0,0,1
1529500650561,0,0,0,0,1
1529500650661,0,0,0,0,1
1529500650761,0,0,0,0,1
1529500650862,0,0,0,0,1
1529500650962,0,0,0,0,1
1529500651062,0,0,0,0,1
1529500651162,0,0,0,0,1
1529500651262,0,0,0,0,1
1529500651363,0,0,0,0,1
1529500651463,0,0,0,0,1
1529500651563,0,0,0,0,1
1529500651663,0,0,0,0,1
1529500651763,0,0,0,0,1
1529500651863,0,0,0,0,1
1529500651964,0,0,0,0,1
1529500652064,0,0,0,0,1
1529500652164,0,0,0,0,1
1529500652264,0,0,0,0,1
1529500652364,0,0,0,0,1
1529500652465,0,0,0,0,1
1529500652565,0,0,0,0,1
1529500652665,0,0,0,0,1
1529500652765,0,0,0,0,1
1529500652865,0,0,0,0,1
1529500652966,0,0,0,0,1
1529500653066,0,0,0,0,1
1529500653166,0,0,0,0,1
1529500653266,0,0,0,0,1
1529500653368,0,0,0,0,1
1529500653468,0,0,0,0,1
1529500653571,0,0,0,0,1
1529500653671,0,0,0,0,1
1529500653771,0,0,0,0,1
1529500653871,0,0,0,0,1
1529500653971,0,0,0,0,1
1529500654072,0,0,0,0,1
1529500654172,0,0,0,0,1
1529500654272,0,0,0,0,1
1529500654372,0,0,0,0,1
1529500654472,0,0,0,0,1
1529500654573,0,0,0,0,1
1529500654673,0,0,0,0,1
1529500654773,0,0,0,0,1
1529500654873,0,0,0,0,1
1529500654973,0,0,0,0,1
1529500655073,0,0,0,0,1
1529500655174,0,0,0,0,1
1529500655274,0,0,0,0,1
1529500655374,0,0,0,0,1
1529500655474,0,0,0,0,1
1529500655574,0,0,0,0,1
1529500655675,0,0,0,0,1
1529500655775,0,0,0,0,1
1529500655875,0,0,0,0,1
1529500655975,0,0,0,0,1
1529500656075,0,0,0,0,1
1529500656176,0,0,0,0,1
1529500656276,0,0,0,0,1
1529500656376,0,0,0,0,1
1529500656476,0,0,0,0,1
1529500656576,0,0,0,0,1
1529500656677,0,0,0,0,1
1529500656777,0,0,0,0,1
1529500656877,0,0,0,0,1
1529500656977,0,0,0,0,1
1529500657077,0,0,0,0,1
1529500657177,0,0,0,0,1
1529500657278,0,0,0,0,1
1529500657378,0,0,0,0,1
1529500657478,1,0,0,0,1
1529500657578,1,0,0,0,1
1529500657678,1,0,0,0,1
1529500657779,1,0,0,0,1
1529500657879,1,0,0,0,1
1529500657979,1,0,0,0,1
1529500658079,1,0,0,0,1
1529500658179,1,0,0,0,1
1529500658279,1,0,0,0,1
1529500658380,1,0,0,0,1
1529500658480,1,0,0,0,1
1529500658580,1,0,0,0,1
1529500658680,0,0,0,0,1
1529500658780,0,0,0,0,1
1529500658881,0,0,0,0,1
1529500658981,0,0,0,0,1
1529500659081,0,0,0,0,1
1529500659181,0,1,0,0,1
1529500659281,0,1,0,0,1
1529500659381,0,1,0,0,1
1529500659482,0,1,0,0,0
1529500659583,0,1,0,0,0
1529500659683,0,1,0,0,0
1529500659783,0,1,0,0,0
1529500659883,0,1,0,0,0
1529500659984,0,1,0,0,0
1529500660084,0,1,0,0,0
1529500660184,0,1,0,0,0
1529500660284,0,1,0,0,0
1529500660384,0,1,0,0,0
1529500660484,0,1,0,0,0
1529500660585,0,1,0,0,0
1529500660685,0,1,0,0,0
1529500660785,0,1,0,0,0
1529500660885,0,1,0,0,0
1529500660985,0,1,0,0,0
1529500661086,0,1,0,0,0
1529500661186,0,1,0,0,0
1529500661286,0,1,0,0,0
1529500661386,0,1,0,0,0
1529500661486,0,1,0,0,0
1529500661586,0,1,0,0,0
1529500661687,0,1,0,1,0
1529500661787,0,1,0,1,0
1529500661887,0,1,0,1,0
1529500661987,0,1,0,1,0
1529500662087,0,1,0,1,0
1529500662187,0,1,0,1,0
1529500662288,0,1,0,1,0
1529500662388,0,1,0,1,0
1529500662488,0,1,0,1,0
1529500662588,0,1,0,1,0
1529500662688,0,1,0,1,0
1529500662789,0,1,0,1,0
1529500662889,0,1,0,1,0
1529500662989,0,1,0,1,0
1529500663089,0,1,0,1,0
1529500663189,0,1,0,1,0
1529500663290,0,1,0,1,0
1529500663390,0,1,0,1,0
1529500663490,0,1,0,1,0
1529500663590,0,1,0,1,0
1529500663690,0,1,0,1,0
1529500663791,0,1,0,1,0
1529500663891,0,1,0,1,0
1529500663991,0,1,0,1,0
1529500664091,0,1,0,1,0
1529500664191,0,1,0,1,0
1529500664291,0,1,0,1,0
1529500664392,0,1,0,1,0
1529500664492,0,1,0,1,0
1529500664592,0,1,0,1,0
1529500664692,0,1,0,1,0
1529500664792,0,1,0,1,0
1529500664893,0,1,0,1,0
1529500664993,0,1,0,1,0
1529500665093,0,1,0,1,0
1529500665193,0,1,0,1,0
1529500665293,0,1,0,1,0
1529500665393,0,1,0,1,0
1529500665494,0,1,0,1,0
1529500665595,0,1,0,1,0
1529500665696,0,1,0,1,0
1529500665796,0,1,0,1,0
1529500665896,0,1,0,1,0
1529500665996,0,1,0,1,0
1529500666097,0,1,0,1,0
1529500666197,0,1,0,1,0
1529500666297,0,1,0,1,0
1529500666397,0,1,0,1,0
1529500666497,0,1,0,1,0
1529500666598,0,1,0,1,0
1529500666698,0,1,0,1,0
1529500666798,0,1,0,1,0
1529500666899,0,1,0,1,0
1529500666999,0,1,0,1,0
1529500667100,0,1,0,1,0
1529500667200,0,1,0,1,0
1529500667300,0,1,0,1,0
1529500667400,0,1,0,1,0
1529500667500,0,1,0,1,0
1529500667600,0,1,0,1,0
1529500667701,0,1,0,1,0
1529500667801,0,1,0,1,0
1529500667901,0,1,0,1,0
1529500668001,0,1,0,1,0
1529500668101,0,1,0,1,0
1529500668201,0,1,0,1,0
1529500668302,0,1,0,1,0
1529500668402,0,1,0,1,0
1529500668502,0,1,0,1,0
1529500668602,0,1,0,1,0
1529500668702,0,1,0,1,0
1529500668802,0,1,0,1,0
1529500668903,0,1,1,1,0
1529500669003,0,1,1,1,0
1529500669103,0,0,1,1,0
1529500669203,0,0,1,1,0
1529500669303,0,0,1,1,0
1529500669404,0,0,1,1,0
1529500669504,1,0,1,1,0
1529500669604,1,0,1,1,0
1529500669704,1,0,1,1,0
1529500669804,1,0,1,1,0
1529500669904,1,0,1,1,0
1529500670005,1,0,1,1,0
1529500670105,1,0,1,1,0
1529500670205,1,0,1,1,0
1529500670305,1,0,1,1,0
1529500670405,1,0,1,1,0
1529500670506,1,0,1,1,0
1529500670606,1,0,1,1,0
1529500670706,0,0,0,1,0
1529500670806,0,0,0,1,0
1529500670906,0,0,0,1,0
1529500671006,0,0,0,1,0
1529500671107,0,1,0,1,0
1529500671208,0,1,0,1,0
1529500671310,0,1,0,1,0
1529500671413,0,1,0,1,0
1529500671515,0,1,0,1,0
1529500671616,0,1,0,0,0
1529500671716,0,1,0,0,0
1529500671816,0,1,0,0,0
1529500671916,0,1,0,0,0
1529500672016,0,1,0,0,0
1529500672117,0,1,0,0,0
1529500672217,0,1,0,0,0
1529500672317,0,1,0,0,0
1529500672417,0,1,0,0,0
1529500672517,0,1,0,0,0
1529500672617,0,1,0,0,0
1529500672718,0,1,0,0,0
1529500672818,0,1,0,0,0
1529500672918,0,1,0,0,0
1529500673018,0,1,0,0,0
1529500673118,0,1,0,0,0
1529500673219,0,1,0,0,0
1529500673319,0,1,0,0,0
1529500673419,0,1,0,0,1
1529500673519,0,0,0,0,1
1529500673619,0,0,0,0,1
1529500673719,0,0,0,0,1
1529500673820,0,0,0,0,1
1529500673920,1,0,0,0,1
1529500674020,1,0,0,0,1
1529500674120,1,0,0,0,1
1529500674220,1,0,0,0,1
1529500674321,1,0,0,0,1
1529500674421,1,0,0,0,1
1529500674521,1,0,0,0,1
1529500674621,1,0,0,0,1
1529500674721,1,0,0,0,1
1529500674822,1,0,0,0,1
1529500674922,1,0,0,0,1
1529500675022,1,0,0,0,1
1529500675122,0,0,0,0,1
1529500675222,0,0,0,0,1
1529500675322,0,0,0,0,1
1529500675423,0,0,0,0,1
1529500675523,0,0,0,0,1
1529500675623,0,1,0,0,1
1529500675723,0,1,0,0,1
1529500675823,0,1,0,0,1
1529500675924,0,1,0,0,0
1529500676024,0,1,0,0,0
1529500676124,0,1,0,0,0
1529500676224,0,1,0,0,0
1529500676324,0,1,0,0,0
1529500676424,0,1,0,0,0
1529500676525,0,1,0,0,0
1529500676625,0,1,0,0,0
1529500676725,0,1,0,0,0
1529500676825,0,1,0,0,0
1529500676925,0,1,0,0,0
1529500677026,0,1,0,0,0
1529500677126,0,1,0,0,0
1529500677226,0,1,0,0,0
1529500677326,0,1,0,0,0
1529500677426,0,1,0,0,0
1529500677526,0,1,0,0,0
1529500677627,0,1,0,0,0
1529500677727,0,1,0,0,0
1529500677827,0,1,0,0,0
1529500677927,0,1,0,0,0
1529500678027,0,1,0,1,0
1529500678128,0,1,0,1,0
1529500678228,0,1,0,1,0
1529500678328,0,1,0,1,0
1529500678428,0,1,0,1,0
1529500678528,0,1,0,1,0
1529500678628,0,1,0,1,0
1529500678729,0,1,0,1,0
1529500678829,0,1,0,1,0
1529500678929,0,1,0,1,0
1529500679029,0,1,0,1,0
1529500679129,0,1,0,1,0
1529500679230,0,1,0,1,0
1529500679330,0,1,0,1,0
1529500679430,0,1,0,1,0
1529500679530,0,1,0,1,0
1529500679630,0,1,0,1,0
1529500679730,0,1,0,1,0
1529500679831,0,1,0,1,0
1529500679931,0,1,0,1,0
1529500680031,0,1,0,1,0
1529500680131,0,1,0,1,0
1529500680231,0,1,0,1,0
1529500680332,0,1,0,1,0
1529500680432,0,1,0,1,0
1529500680532,0,1,0,1,0
1529500680632,0,1,0,1,0
1529500680732,0,1,0,1,0
1529500680832,0,1,0,1,0
1529500680933,0,1,0,1,0
1529500681033,0,1,0,1,0
1529500681133,0,1,0,1,0
1529500681233,0,1,0,1,0
1529500681333,0,1,0,1,0
1529500681433,0,1,0,1,0
1529500681534,0,1,0,1,0
1529500681634,0,1,0,1,0
1529500681734,0,1,0,1,0
1529500681834,0,1,0,1,0
1529500681934,0,1,0,1,0
1529500682035,0,1,0,1,0
1529500682135,0,1,0,1,0
1529500682235,0,1,0,1,0
1529500682335,0,1,0,1,0
1529500682435,0,1,0,1,0
1529500682535,0,1,0,1,0
1529500682636,0,1,0,1,0
1529500682736,0,1,0,1,0
1529500682836,0,1,0,1,0
1529500682936,0,1,0,1,0
1529500683036,0,1,0,1,0
1529500683137,0,1,0,1,0
1529500683237,0,1,0,1,0
1529500683337,0,1,0,1,0
1529500683437,0,1,0,1,0
1529500683537,0,1,0,1,0
1529500683637,0,1,0,1,0
1529500683738,0,1,0,1,0
1529500683838,0,1,0,1,0
1529500683938,0,1,0,1,0
1529500684038,0,1,0,1,0
1529500684138,0,1,0,1,0
1529500684239,0,1,0,1,0
1529500684339,0,1,0,1,0
1529500684439,0,1,0,1,0
1529500684539,0,1,0,1,0
1529500684639,0,1,0,1,0
1529500684740,0,1,0,1,0
1529500684840,0,1,0,1,0
1529500684940,0,1,0,1,0
1529500685040,0,1,0,1,0
1529500685140,0,1,0,1,0
1529500685240,0,1,0,1,0
1529500685341,0,1,0,1,0
1529500685441,0,1,0,1,0
1529500685541,0,1,0,1,0
1529500685641,0,1,0,1,0
1529500685741,0,1,0,1,0
1529500685842,0,1,0,1,0
1529500685942,0,1,0,1,0
1529500686042,0,1,0,1,0
1529500686142,0,1,0,1,0
1529500686242,0,1,0,1,0
1529500686342,0,1,0,1,0
1529500686443,0,1,0,1,0
1529500686543,0,1,0,1,0
1529500686643,0,1,0,1,0
1529500686743,0,1,0,1,0
1529500686843,0,1,0,1,0
1529500686944,0,1,0,1,0
1529500687044,0,1,0,1,0
1529500687144,0,1,0,1,0
1529500687244,0,1,0,1,0
1529500687344,0,1,0,1,0
1529500687445,0,1,0,1,0
1529500687545,0,1,0,1,0
1529500687645,0,1,0,1,0
1529500687745,0,1,0,1,0
1529500687845,0,1,0,1,0
1529500687945,0,1,0,1,0
1529500688046,0,1,0,1,0
1529500688146,0,1,0,1,0
1529500688247,0,1,0,1,0
1529500688347,0,1,0,1,0
1529500688447,0,1,0,1,0
1529500688548,0,1,0,1,0
1529500688648,0,1,0,1,0
1529500688748,0,1,0,1,0
1529500688848,0,1,0,1,0
1529500688948,0,1,0,1,0
1529500689049,0,1,0,1,0
1529500689149,0,1,0,1,0
1529500689249,0,1,0,1,0
1529500689349,0,1,0,1,0
1529500689449,0,1,0,1,0
1529500689550,0,1,0,1,0
1529500689650,0,1,0,1,0
1529500689750,0,1,0,1,0
1529500689850,0,1,0,1,0
1529500689950,0,1,0,1,0
1529500690050,0,1,0,1,0
1529500690151,0,1,0,1,0
1529500690251,0,1,0,1,0
1529500690351,0,1,0,1,0
1529500690451,0,1,0,1,0
1529500690551,0,1,0,1,0
1529500690652,0,1,0,1,0
1529500690752,0,1,0,1,0
1529500690852,0,1,0,1,0
1529500690952,0,1,0,1,0
1529500691052,0,1,0,1,0
1529500691152,0,1,0,1,0
1529500691253,0,1,0,1,0
1529500691353,0,1,0,1,0
1529500691453,0,1,0,1,0
1529500691553,0,1,0,1,0
1529500691654,0,1,0,1,0
1529500691754,0,1,0,1,0
1529500691854,0,1,0,1,0
1529500691954,0,1,0,1,0
1529500692054,0,1,0,1,0
1529500692155,0,1,0,1,0
1529500692255,0,1,0,1,0
1529500692355,0,1,0,1,0
1529500692455,0,1,0,1,0
1529500692555,0,1,0,1,0
1529500692655,0,1,0,1,0
1529500692756,0,1,1,1,0
1529500692856,0,1,1,1,0
1529500692956,0,0,1,1,0
1529500693056,0,0,1,1,0
1529500693156,0,0,1,1,0
1529500693257,0,0,1,1,0
1529500693358,1,0,1,1,0
1529500693458,1,0,1,1,0
1529500693558,1,0,1,1,0
1529500693658,1,0,1,1,0
1529500693758,1,0,1,1,0
1529500693859,1,0,1,1,0
1529500693959,1,0,1,1,0
1529500694059,1,0,1,1,0
1529500694159,1,0,1,1,0
1529500694259,1,0,1,1,0
1529500694360,1,0,1,1,0
1529500694460,1,0,1,1,0
1529500694560,1,0,1,1,0
1529500694660,0,0,0,1,0
1529500694760,0,0,0,1,0
1529500694861,0,0,0,1,0
1529500694961,0,0,0,1,0
1529500695061,0,1,0,1,0
1529500695161,0,1,0,1,0
1529500695261,0,1,0,1,0
1529500695361,0,1,0,1,0
1529500695462,0,1,0,1,0
1529500695562,0,1,0,0,0
1529500695662,0,1,0,0,0
1529500695762,0,1,0,0,0
1529500695862,0,1,0,0,0
1529500695963,0,1,0,0,0
1529500696063,0,1,0,0,0
1529500696163,0,1,0,0,0
1529500696263,0,1,0,0,0
1529500696363,0,1,0,0,0
1529500696464,0,1,0,0,0
1529500696564,0,1,0,0,0
1529500696664,0,1,0,0,0
1529500696764,0,1,0,0,0
1529500696864,0,1,0,0,0
1529500696964,0,1,0,0,0
1529500697065,0,1,0,0,0
1529500697165,0,1,0,0,0
1529500697265,0,1,0,0,1
1529500697365,0,0,0,0,1
1529500697465,0,0,0,0,1
1529500697566,0,0,0,0,1
1529500697666,0,0,0,0,1
1529500697766,1,0,0,0,1
1529500697866,1,0,0,0,1
1529500697966,1,0,0,0,1
1529500698067,1,0,0,0,1
1529500698167,1,0,0,0,1
1529500698267,1,0,0,0,1
1529500698367,1,0,0,0,1
1529500698467,1,0,0,0,1
1529500698568,1,0,0,0,1
1529500698668,1,0,0,0,1
1529500698768,1,0,0,0,1
1529500698868,1,0,0,0,1
1529500698968,0,0,0,0,1
1529500699068,0,0,0,0,1
1529500699169,0,0,0,0,1
1529500699269,0,0,0,0,1
1529500699369,0,0,0,0,1
1529500699469,0,0,0,0,1
1529500699569,0,1,0,0,1
1529500699670,0,1,0,0,1
1529500699770,0,1,0,0,0
1529500699870,0,1,0,0,0
1529500699970,0,1,0,0,0
1529500700070,0,1,0,0,0
1529500700170,0,1,0,0,0
1529500700271,0,1,0,0,0
1529500700371,0,1,0,0,0
1529500700471,0,1,0,0,0
1529500700571,0,1,0,0,0
1529500700671,0,1,0,0,0
1529500700772,0,1,0,0,0
1529500700872,0,1,0,0,0
1529500700972,0,1,0,0,0
1529500701072,0,1,0,0,0
1529500701172,0,1,0,0,0
1529500701272,0,1,0,0,0
1529500701373,0,1,0,0,0
1529500701473,0,1,0,0,0
1529500701573,0,1,0,0,0
1529500701673,0,1,0,0,0
1529500701773,0,1,0,0,0
1529500701874,0,1,0,1,0
1529500701974,0,1,0,1,0
1529500702074,0,1,0,1,0
1529500702174,0,1,0,1,0
1529500702274,0,1,0,1,0
1529500702374,0,1,0,1,0
1529500702475,0,1,0,1,0
1529500702575,0,1,0,1,0
1529500702675,0,1,0,1,0
1529500702775,0,1,0,1,0
1529500702875,0,1,0,1,0
1529500702976,0,1,0,1,0
1529500703076,0,1,0,1,0
1529500703176,0,1,0,1,0
1529500703276,0,1,0,1,0
1529500703376,0,1,0,1,0
1529500703477,0,1,0,1,0
1529500703577,0,1,0,1,0
1529500703677,0,1,0,1,0
1529500703777,0,1,0,1,0
1529500703877,0,1,0,1,0
1529500703978,0,1,0,1,0
1529500704078,0,1,0,1,0
1529500704178,0,1,0,1,0
1529500704278,0,1,0,1,0
1529500704378,0,1,0,1,0
1529500704478,0,1,0,1,0
1529500704579,0,1,0,1,0
1529500704679,0,1,0,1,0
1529500704779,0,1,0,1,0
1529500704879,0,1,0,1,0
1529500704979,0,1,0,1,0
1529500705080,0,1,0,1,0
1529500705180,0,1,0,1,0
1529500705280,0,1,0,1,0
1529500705380,0,1,0,1,0
1529500705480,0,1,0,1,0
1529500705581,0,1,0,1,0
1529500705681,0,1,0,1,0
1529500705781,0,1,0,1,0
1529500705881,0,1,0,1,0
1529500705981,0,1,0,1,0
1529500706082,0,1,0,1,0
1529500706182,0,1,0,1,0
1529500706282,0,1,0,1,0
1529500706382,0,1,0,1,0
1529500706482,0,1,0,1,0
1529500706583,0,1,0,1,0
1529500706683,0,1,0,1,0
1529500706783,0,1,0,1,0
1529500706883,0,1,0,1,0
1529500706983,0,1,0,1,0
1529500707083,0,1,0,1,0
1529500707184,0,1,0,1,0
1529500707284,0,1,0,1,0
1529500707384,0,1,0,1,0
1529500707484,0,1,0,1,0
1529500707584,0,1,0,1,0
1529500707684,0,1,0,1,0
1529500707785,0,1,0,1,0
1529500707885,0,1,0,1,0
1529500707985,0,1,0,1,0
1529500708085,0,1,0,1,0
1529500708185,0,1,0,1,0
1529500708286,0,1,0,1,0
1529500708386,0,1,0,1,0
1529500708486,0,1,0,1,0
1529500708586,0,1,0,1,0
1529500708686,0,1,0,1,0
1529500708786,0,1,0,1,0
1529500708887,0,1,0,1,0
1529500708987,0,1,0,1,0
1529500709087,0,1,0,1,0
1529500709187,0,1,0,1,0
1529500709287,0,1,0,1,0
1529500709388,0,1,0,1,0
1529500709488,0,1,0,1,0
1529500709588,0,1,0,1,0
1529500709688,0,1,0,1,0
1529500709788,0,1,0,1,0
1529500709889,0,1,0,1,0
1529500709989,0,1,0,1,0
1529500710089,0,1,0,1,0
1529500710189,0,1,0,1,0
1529500710289,0,1,0,1,0
1529500710389,0,1,0,1,0
1529500710490,0,1,0,1,0
1529500710590,0,1,0,1,0
1529500710690,0,1,0,1,0
1529500710790,0,1,0,1,0
1529500710890,0,1,0,1,0
1529500710991,0,1,0,1,0
1529500711091,0,1,0,1,0
1529500711191,0,1,0,1,0
1529500711291,0,1,0,1,0
1529500711391,0,1,0,1,0
1529500711492,0,1,0,1,0
1529500711592,0,1,0,1,0
1529500711692,0,1,0,1,0
1529500711792,0,1,0,1,0
1529500711892,0,1,0,1,0
1529500711993,0,1,0,1,0
1529500712093,0,1,0,1,0
1529500712193,0,1,0,1,0
1529500712293,0,1,0,1,0
1529500712393,0,1,0,1,0
1529500712493,0,1,0,1,0
1529500712594,0,1,0,1,0
1529500712694,0,1,0,1,0
1529500712794,0,1,0,1,0
1529500712894,0,1,0,1,0
1529500712994,0,1,0,1,0
1529500713095,0,1,0,1,0
1529500713195,0,1,0,1,0
1529500713295,0,1,0,1,0
1529500713395,0,1,0,1,0
1529500713495,0,1,0,1,0
1529500713595,0,1,0,1,0
1529500713696,0,1,0,1,0
1529500713796,0,1,0,1,0
1529500713896,0,1,0,1,0
1529500713996,0,1,0,1,0
1529500714096,0,1,0,1,0
1529500714197,0,1,0,1,0
1529500714297,0,1,0,1,0
