Timestamp,FunnelBlocked.I_xSignal,StorageSiloFull.I_xSignal,StorageSiloMinFull.I_xSignal,Aspirator.O_xOn,MuscleTrigger.O_xOn,MuscleTrigger.xOn
1515158342834,0,1,1,0,0,0
1515158342934,0,1,1,0,0,0
1515158343035,0,1,1,0,0,0
1515158343135,0,1,1,0,0,0
1515158343235,0,1,1,0,0,0
1515158343335,0,1,1,0,0,0
1515158343435,0,1,1,0,0,0
1515158343535,0,1,1,0,0,0
1515158343635,0,1,1,0,0,0
1515158343736,0,1,1,0,0,0
1515158343836,0,1,1,0,0,0
1515158343936,0,1,1,0,0,0
1515158344036,0,1,1,0,0,0
1515158344136,0,1,1,0,0,0
1515158344236,0,1,1,0,0,0
1515158344336,0,1,1,0,0,0
1515158344436,0,1,1,0,0,0
1515158344537,0,1,1,0,0,0
1515158344637,0,1,1,0,0,0
1515158344737,0,1,1,0,0,0
1515158344837,0,1,1,0,0,0
1515158344940,0,1,1,0,0,0
1515158345040,0,1,1,0,0,0
1515158345140,0,1,1,0,0,0
1515158345240,0,1,1,0,0,0
1515158345341,0,1,1,0,0,0
1515158345441,0,1,1,0,0,0
1515158345541,0,1,1,0,0,0
1515158345641,0,1,1,0,0,0
1515158345741,0,1,1,0,0,0
1515158345841,0,1,1,0,0,0
1515158345941,0,1,1,0,0,0
1515158346042,0,1,1,0,0,0
1515158346142,0,1,1,0,0,0
1515158346242,0,1,1,0,0,0
1515158346342,0,1,1,0,0,0
1515158346442,0,1,1,0,0,0
1515158346542,0,1,1,0,0,0
1515158346642,0,1,1,0,0,0
1515158346742,0,1,1,0,0,0
1515158346843,0,1,1,0,0,0
1515158346943,0,1,1,0,0,0
1515158347043,0,1,1,0,0,0
1515158347143,0,1,1,0,0,0
1515158347243,0,1,1,0,0,0
1515158347343,0,1,1,0,0,0
1515158347443,0,1,1,0,0,0
1515158347543,0,1,1,0,0,0
1515158347644,0,1,1,0,0,0
1515158347744,0,1,1,0,0,0
1515158347844,0,1,1,0,0,0
1515158347944,0,1,1,0,0,0
1515158348044,0,1,1,0,0,0
1515158348144,0,1,1,0,0,0
1515158348244,0,1,1,0,0,0
1515158348345,0,1,1,0,0,0
1515158348445,0,1,1,0,0,0
1515158348545,0,1,1,0,0,0
1515158348645,0,1,1,0,0,0
1515158348745,0,1,1,0,0,0
1515158348845,0,1,1,0,0,0
1515158348945,0,1,1,0,0,0
1515158349046,0,1,1,0,0,0
1515158349146,0,1,1,0,0,0
1515158349246,0,1,1,0,0,0
1515158349346,0,1,1,0,0,0
1515158349446,0,1,1,0,0,0
1515158349546,0,1,1,0,0,0
1515158349646,0,1,1,0,0,0
1515158349746,0,1,1,0,0,0
1515158349847,0,1,1,0,0,0
1515158349947,0,1,1,0,0,0
1515158350047,0,1,1,0,0,0
1515158350147,0,1,1,0,0,0
1515158350247,0,1,1,0,0,0
1515158350347,0,1,1,0,0,0
1515158350447,0,1,1,0,0,0
1515158350548,0,1,1,0,0,0
1515158350648,0,1,1,0,0,0
1515158350748,0,1,1,0,0,0
1515158350848,0,1,1,0,0,0
1515158350948,0,1,1,0,0,0
1515158351048,0,1,1,0,0,0
1515158351148,0,1,1,0,0,0
1515158351249,0,1,1,0,0,0
1515158351349,0,1,1,0,0,0
1515158351449,0,1,1,0,0,0
1515158351549,0,1,1,0,0,0
1515158351649,0,1,1,0,0,0
1515158351749,0,1,1,0,0,0
1515158351849,0,1,1,0,0,0
1515158351949,0,1,1,0,0,0
1515158352050,0,1,1,0,0,0
1515158352150,0,1,1,0,0,0
1515158352250,0,1,1,0,0,0
1515158352350,0,1,1,0,0,0
1515158352450,0,1,1,0,0,0
1515158352550,0,1,1,0,0,0
1515158352650,0,1,1,0,0,0
1515158352751,0,1,1,0,0,0
1515158352851,0,1,1,0,0,0
1515158352951,0,1,1,0,0,0
1515158353051,0,1,1,0,0,0
1515158353151,0,1,1,0,0,0
1515158353251,0,1,1,0,0,0
1515158353351,0,1,1,0,0,0
1515158353452,0,1,1,0,0,0
1515158353552,0,1,1,0,0,0
1515158353652,0,1,1,0,0,0
1515158353752,0,1,1,0,0,0
1515158353852,0,1,1,0,0,0
1515158353952,0,1,1,0,0,0
1515158354052,0,1,1,0,0,0
1515158354153,0,1,1,0,0,0
1515158354253,0,1,1,0,0,0
1515158354353,0,1,1,0,0,0
1515158354453,0,1,1,0,0,0
1515158354553,0,1,1,0,0,0
1515158354653,0,1,1,0,0,0
1515158354753,0,1,1,0,0,0
1515158354854,0,1,1,0,0,0
1515158354954,0,1,1,0,0,0
1515158355054,0,1,1,0,0,0
1515158355154,0,1,1,0,0,0
1515158355254,0,1,1,0,0,0
1515158355354,0,1,1,0,0,0
1515158355454,0,1,1,0,0,0
1515158355555,0,1,1,0,0,0
1515158355655,0,1,1,0,0,0
1515158355755,0,1,1,0,0,0
1515158355855,0,1,1,0,0,0
1515158355955,0,1,1,0,0,0
1515158356055,0,1,1,0,0,0
1515158356155,0,1,1,0,0,0
1515158356256,0,1,1,0,0,0
1515158356356,0,1,1,0,0,0
1515158356456,0,1,1,0,0,0
1515158356556,0,1,1,0,0,0
1515158356656,0,1,1,0,0,0
1515158356756,0,1,1,0,0,0
1515158356856,0,1,1,0,0,0
1515158356957,0,1,1,0,0,0
1515158357057,0,1,1,0,0,0
1515158357157,0,1,1,0,0,0
1515158357257,0,1,1,0,0,0
1515158357357,0,1,1,0,0,0
1515158357457,0,1,1,0,0,0
1515158357557,0,1,1,0,0,0
1515158357658,0,1,1,0,0,0
1515158357758,0,1,1,0,0,0
1515158357858,0,1,1,0,0,0
1515158357958,0,1,1,0,0,0
1515158358058,0,1,1,0,0,0
1515158358158,0,1,1,0,0,0
1515158358258,0,1,1,0,0,0
1515158358359,0,1,1,0,0,0
1515158358459,0,1,1,0,0,0
1515158358559,0,1,1,0,0,0
1515158358659,0,1,1,0,0,0
1515158358759,0,1,1,0,0,0
1515158358859,0,1,1,0,0,0
1515158358959,0,1,1,0,0,0
1515158359060,0,1,1,0,0,0
1515158359160,0,1,1,0,0,0
1515158359260,0,1,1,0,0,0
1515158359360,0,1,1,0,0,0
1515158359460,0,1,1,0,0,0
1515158359560,0,1,1,0,0,0
1515158359660,0,1,1,0,0,0
1515158359761,0,1,1,0,0,0
1515158359861,0,1,1,0,0,0
1515158359961,0,1,1,0,0,0
1515158360061,0,1,1,0,0,0
1515158360161,0,1,1,0,0,0
1515158360261,0,1,1,0,0,0
1515158360361,0,1,1,0,0,0
1515158360462,0,1,1,0,0,0
1515158360562,0,1,1,0,0,0
1515158360662,0,1,1,0,0,0
1515158360762,0,1,1,0,0,0
1515158360862,0,1,1,0,0,0
1515158360962,0,1,1,0,0,0
1515158361066,0,1,1,0,0,0
1515158361167,0,1,1,0,0,0
1515158361267,0,1,1,0,0,0
1515158361367,0,1,1,0,0,0
1515158361467,0,1,1,0,0,0
1515158361567,0,1,1,0,0,0
1515158361667,0,1,1,0,0,0
1515158361767,0,1,1,0,0,0
1515158361868,0,1,1,0,0,0
1515158361968,0,1,1,0,0,0
1515158362068,0,1,1,0,0,0
1515158362168,0,1,1,0,0,0
1515158362268,0,1,1,0,0,0
1515158362368,0,1,1,0,0,0
1515158362468,0,1,1,0,0,0
1515158362568,0,1,1,0,0,0
1515158362669,0,1,1,0,0,0
1515158362769,0,1,1,0,0,0
1515158362869,0,1,1,0,0,0
1515158362969,0,1,1,0,0,0
1515158363069,0,1,1,0,0,0
1515158363169,0,1,1,0,0,0
1515158363269,0,1,1,0,0,0
1515158363369,0,1,1,0,0,0
1515158363470,0,1,1,0,0,0
1515158363570,0,1,1,0,0,0
1515158363670,0,1,1,0,0,0
1515158363770,0,1,1,0,0,0
1515158363870,0,1,1,0,0,0
1515158363972,0,1,1,0,0,0
1515158364072,0,1,1,0,0,0
1515158364173,0,1,1,0,0,0
1515158364273,0,1,1,0,0,0
1515158364373,0,1,1,0,0,0
1515158364473,0,1,1,0,0,0
1515158364573,0,1,1,0,0,0
1515158364677,0,1,1,0,0,0
1515158364777,0,1,1,0,0,0
1515158364878,0,1,1,0,0,0
1515158364978,0,1,1,0,0,0
1515158365078,0,1,1,0,0,0
1515158365178,0,1,1,0,0,0
1515158365278,0,1,1,0,0,0
1515158365378,0,1,1,0,0,0
1515158365478,0,1,1,0,0,0
1515158365578,0,1,1,0,0,0
1515158365679,0,1,1,0,0,0
1515158365779,0,1,1,0,0,0
1515158365879,0,1,1,0,0,0
1515158365979,0,1,1,0,0,0
1515158366079,0,1,1,0,0,0
1515158366179,0,1,1,0,0,0
1515158366279,0,1,1,0,0,0
1515158366379,0,1,1,0,0,0
1515158366480,0,1,1,0,0,0
1515158366580,0,1,1,0,0,0
1515158366680,0,1,1,0,0,0
1515158366780,0,1,1,0,0,0
1515158366880,0,1,1,0,0,0
1515158366980,0,1,1,0,0,0
1515158367080,0,1,1,0,0,0
1515158367181,0,1,1,0,0,0
1515158367281,0,1,1,0,0,0
1515158367381,0,1,1,0,0,0
1515158367481,0,1,1,0,0,0
1515158367581,0,1,1,0,0,0
1515158367681,0,1,1,0,0,0
1515158367781,0,1,1,0,0,0
1515158367881,0,1,1,0,0,0
1515158367982,0,1,1,0,0,0
1515158368082,0,1,1,0,0,0
1515158368182,0,1,1,0,0,0
1515158368282,0,1,1,0,0,0
1515158368382,0,1,1,0,0,0
1515158368482,0,1,1,0,0,0
1515158368582,0,1,1,0,0,0
1515158368683,0,1,1,0,0,0
1515158368783,0,1,1,0,0,0
1515158368883,0,1,1,0,0,0
1515158368983,0,1,1,0,0,0
1515158369083,0,1,1,0,0,0
1515158369183,0,1,1,0,0,0
1515158369283,0,1,1,0,0,0
1515158369386,0,1,1,0,0,0
1515158369487,0,1,1,0,0,0
1515158369587,0,1,1,0,0,0
1515158369687,0,1,1,0,0,0
1515158369787,0,1,1,0,0,0
1515158369887,0,1,1,0,0,0
1515158369987,0,1,1,0,0,0
1515158370087,0,1,1,0,0,0
1515158370188,0,1,1,0,0,0
1515158370288,0,1,1,0,0,0
1515158370388,0,1,1,0,0,0
1515158370493,0,1,1,0,0,0
1515158370593,0,1,1,0,0,0
1515158370693,0,1,1,0,0,0
1515158370793,0,1,1,0,0,0
1515158370894,0,1,1,0,0,0
1515158370994,0,1,1,0,0,0
1515158371094,0,1,1,0,0,0
1515158371194,0,1,1,0,0,0
1515158371294,0,1,1,0,0,0
1515158371394,0,1,1,0,0,0
1515158371494,0,1,1,0,0,0
1515158371594,0,1,1,0,0,0
1515158371695,0,1,1,0,0,0
1515158371795,0,1,1,0,0,0
1515158371895,0,1,1,0,0,0
1515158371995,0,1,1,0,0,0
1515158372095,0,1,1,0,0,0
1515158372195,0,1,1,0,0,0
1515158372295,0,1,1,0,0,0
1515158372396,0,1,1,0,0,0
1515158372496,0,1,1,0,0,0
1515158372596,0,1,1,0,0,0
1515158372696,0,1,1,0,0,0
1515158372796,0,1,1,0,0,0
1515158372896,0,1,1,0,0,0
1515158372996,0,1,1,0,0,0
1515158373097,0,1,1,0,0,0
1515158373197,0,1,1,0,0,0
1515158373297,0,1,1,0,0,0
1515158373397,0,1,1,0,0,0
1515158373497,0,1,1,0,0,0
1515158373597,0,1,1,0,0,0
1515158373697,0,1,1,0,0,0
1515158373797,0,1,1,0,0,0
1515158373898,0,1,1,0,0,0
1515158373998,0,1,1,0,0,0
1515158374098,0,1,1,0,0,0
1515158374198,0,1,1,0,0,0
1515158374298,0,1,1,0,0,0
1515158374398,0,1,1,0,0,0
1515158374498,0,1,1,0,0,0
1515158374599,0,1,1,0,0,0
1515158374699,0,1,1,0,0,0
1515158374799,0,1,1,0,0,0
1515158374899,0,1,1,0,0,0
1515158374999,0,1,1,0,0,0
1515158375099,0,1,1,0,0,0
1515158375199,0,1,1,0,0,0
1515158375300,0,1,1,0,0,0
1515158375400,0,1,1,0,0,0
1515158375500,0,1,1,0,0,0
1515158375600,0,1,1,0,0,0
1515158375700,0,1,1,0,0,0
1515158375801,0,1,1,0,0,0
1515158375901,0,1,1,0,0,0
1515158376001,0,1,1,0,0,0
1515158376102,0,1,1,0,0,0
1515158376202,0,1,1,0,0,0
1515158376302,0,1,1,0,0,0
1515158376402,0,1,1,0,0,0
1515158376502,0,1,1,0,0,0
1515158376602,0,1,1,0,0,0
1515158376702,0,1,1,0,0,0
1515158376803,0,1,1,0,0,0
1515158376903,0,1,1,0,0,0
1515158377003,0,1,1,0,0,0
1515158377103,0,1,1,0,0,0
1515158377203,0,1,1,0,0,0
1515158377303,0,1,1,0,0,0
1515158377403,0,1,1,0,0,0
1515158377504,0,1,1,0,0,0
1515158377604,0,1,1,0,0,0
1515158377704,0,1,1,0,0,0
1515158377804,0,1,1,0,0,0
1515158377904,0,1,1,0,0,0
1515158378004,0,1,1,0,0,0
1515158378104,0,1,1,0,0,0
1515158378205,0,1,1,0,0,0
1515158378305,0,1,1,0,0,0
1515158378405,0,1,1,0,0,0
1515158378505,0,1,1,0,0,0
1515158378605,0,1,1,0,0,0
1515158378705,0,1,1,0,0,0
1515158378805,0,1,1,0,0,0
1515158378906,0,1,1,0,0,0
1515158379006,0,1,1,0,0,0
1515158379106,0,1,1,0,0,0
1515158379206,0,1,1,0,0,0
1515158379306,0,1,1,0,0,0
1515158379406,0,1,1,0,0,0
1515158379506,0,1,1,0,0,0
1515158379609,0,1,1,0,0,0
1515158379710,0,1,1,0,0,0
1515158379811,0,1,1,0,0,0
1515158379911,0,1,1,0,0,0
1515158380011,0,1,1,0,0,0
1515158380111,0,1,1,0,0,0
1515158380211,0,1,1,0,0,0
1515158380311,0,1,1,0,0,0
1515158380412,0,1,1,0,0,0
1515158380512,0,1,1,0,0,0
1515158380612,0,1,1,0,0,0
1515158380712,0,1,1,0,0,0
1515158380812,0,1,1,0,0,0
1515158380912,0,1,1,0,0,0
1515158381012,0,1,1,0,0,0
1515158381113,0,1,1,0,0,0
1515158381213,0,1,1,0,0,0
1515158381313,0,1,1,0,0,0
1515158381413,0,1,1,0,0,0
1515158381513,0,1,1,0,0,0
1515158381613,0,1,1,0,0,0
1515158381713,0,1,1,0,0,0
1515158381813,0,1,1,0,0,0
1515158381914,0,1,1,0,0,0
1515158382014,0,1,1,0,0,0
1515158382114,0,1,1,0,0,0
1515158382214,0,1,1,0,0,0
1515158382314,0,1,1,0,0,0
1515158382414,0,1,1,0,0,0
1515158382514,0,1,1,0,0,0
1515158382615,0,1,1,0,0,0
1515158382715,0,1,1,0,0,0
1515158382815,0,1,1,0,0,0
1515158382915,0,1,1,0,0,0
1515158383015,0,1,1,0,0,0
1515158383115,0,1,1,0,0,0
1515158383215,0,1,1,0,0,0
1515158383316,0,1,1,0,0,0
1515158383416,0,1,1,0,0,0
1515158383517,0,1,1,0,0,0
1515158383618,0,1,1,0,0,0
1515158383718,0,1,1,0,0,0
1515158383818,0,1,1,0,0,0
1515158383918,0,1,1,0,0,0
1515158384019,0,1,1,0,0,0
1515158384119,0,1,1,0,0,0
1515158384219,0,1,1,0,0,0
1515158384319,0,1,1,0,0,0
1515158384419,0,1,1,0,0,0
1515158384519,0,1,1,0,0,0
1515158384619,0,1,1,0,0,0
1515158384719,0,1,1,0,0,0
1515158384820,0,1,1,0,0,0
1515158384920,0,1,1,0,0,0
1515158385020,0,1,1,0,0,0
1515158385120,0,1,1,0,0,0
1515158385220,0,1,1,0,0,0
1515158385320,0,1,1,0,0,0
1515158385420,0,1,1,0,0,0
1515158385521,0,1,1,0,0,0
1515158385621,0,1,1,0,0,0
1515158385721,0,1,1,0,0,0
1515158385821,0,1,1,0,0,0
1515158385921,0,1,1,0,0,0
1515158386021,0,1,1,0,0,0
1515158386121,0,1,1,0,0,0
1515158386222,0,1,1,0,0,0
1515158386322,0,1,1,0,0,0
1515158386422,0,1,1,0,0,0
1515158386522,0,1,1,0,0,0
1515158386622,0,1,1,0,0,0
1515158386722,0,1,1,0,0,0
1515158386822,0,1,1,0,0,0
1515158386923,0,1,1,0,0,0
1515158387023,0,1,1,0,0,0
1515158387124,0,1,1,0,0,0
1515158387225,0,1,1,0,0,0
1515158387325,0,1,1,0,0,0
1515158387425,0,1,1,0,0,0
1515158387525,0,1,1,0,0,0
1515158387628,0,1,1,0,0,0
1515158387729,0,1,1,0,0,0
1515158387829,0,1,1,0,0,0
1515158387929,0,1,1,0,0,0
1515158388029,0,1,1,0,0,0
1515158388129,0,1,1,0,0,0
1515158388229,0,1,1,0,0,0
1515158388330,0,1,1,0,0,0
1515158388430,0,1,1,0,0,0
1515158388530,0,1,1,0,0,0
1515158388630,0,1,1,0,0,0
1515158388730,0,1,1,0,0,0
1515158388830,0,1,1,0,0,0
1515158388930,0,1,1,0,0,0
1515158389031,0,1,1,0,0,0
1515158389131,0,1,1,0,0,0
1515158389231,0,1,1,0,0,0
1515158389331,0,1,1,0,0,0
1515158389431,0,1,1,0,0,0
1515158389531,0,1,1,0,0,0
1515158389631,0,1,1,0,0,0
1515158389732,0,1,1,0,0,0
1515158389832,0,1,1,0,0,0
1515158389932,0,1,1,0,0,0
1515158390032,0,1,1,0,0,0
1515158390132,0,1,1,0,0,0
1515158390232,0,1,1,0,0,0
1515158390332,0,1,1,0,0,0
1515158390433,0,1,1,0,0,0
1515158390533,0,1,1,0,0,0
1515158390633,0,1,1,0,0,0
1515158390733,0,1,1,0,0,0
1515158390833,0,1,1,0,0,0
1515158390933,0,1,1,0,0,0
1515158391033,0,1,1,0,0,0
1515158391134,0,1,1,0,0,0
1515158391234,0,1,1,0,0,0
1515158391334,0,1,1,0,0,0
1515158391434,0,1,1,0,0,0
1515158391534,0,1,1,0,0,0
1515158391634,0,1,1,0,0,0
1515158391734,0,1,1,0,0,0
1515158391834,0,1,1,0,0,0
1515158391935,0,1,1,0,0,0
1515158392035,0,1,1,0,0,0
1515158392135,0,1,1,0,0,0
1515158392235,0,1,1,0,0,0
1515158392335,0,1,1,0,0,0
1515158392435,0,1,1,0,0,0
1515158392535,0,1,1,0,0,0
1515158392636,0,1,1,0,0,0
1515158392736,0,1,1,0,0,0
1515158392836,0,1,1,0,0,0
1515158392936,0,1,1,0,0,0
1515158393036,0,1,1,0,0,0
1515158393136,0,1,1,0,0,0
1515158393236,0,1,1,0,0,0
1515158393336,0,1,1,0,0,0
1515158393437,0,1,1,0,0,0
1515158393537,0,1,1,0,0,0
1515158393637,0,1,1,0,0,0
1515158393737,0,1,1,0,0,0
1515158393837,0,1,1,0,0,0
1515158393937,0,1,1,0,0,0
1515158394037,0,1,1,0,0,0
1515158394140,0,1,1,0,0,0
1515158394241,0,1,1,0,0,0
1515158394341,0,1,1,0,0,0
1515158394441,0,1,1,0,0,0
1515158394544,0,1,1,0,0,0
1515158394644,0,1,1,0,0,0
1515158394744,0,1,1,0,0,0
1515158394844,0,1,1,0,0,0
1515158394945,0,1,1,0,0,0
1515158395049,0,1,1,0,0,0
1515158395150,0,1,1,0,0,0
1515158395251,0,1,1,0,0,0
1515158395351,0,1,1,0,0,0
1515158395451,0,1,1,0,0,0
1515158395551,0,1,1,0,0,0
1515158395652,0,1,1,0,0,0
1515158395752,0,1,1,0,0,0
1515158395852,0,1,1,0,0,0
1515158395952,0,1,1,0,0,0
1515158396052,0,1,1,0,0,0
1515158396152,0,1,1,0,0,0
1515158396252,0,1,1,0,0,0
1515158396353,0,1,1,0,0,0
1515158396453,0,1,1,0,0,0
1515158396553,0,1,1,0,0,0
1515158396653,0,1,1,0,0,0
1515158396753,0,1,1,0,0,0
1515158396853,0,1,1,0,0,0
1515158396953,0,1,1,0,0,0
1515158397054,0,1,1,0,0,0
1515158397154,0,1,1,0,0,0
1515158397254,0,1,1,0,0,0
1515158397354,0,1,1,0,0,0
1515158397454,0,1,1,0,0,0
1515158397554,0,1,1,0,0,0
1515158397654,0,1,1,0,0,0
1515158397754,0,1,1,0,0,0
1515158397855,0,1,1,0,0,0
1515158397955,0,1,1,0,0,0
1515158398055,0,1,1,0,0,0
1515158398155,0,1,1,0,0,0
1515158398255,0,1,1,0,0,0
1515158398355,0,1,1,0,0,0
1515158398458,0,1,1,0,0,0
1515158398559,0,1,1,0,0,0
1515158398659,0,1,1,0,0,0
1515158398759,0,1,1,0,0,0
1515158398859,0,1,1,0,0,0
1515158398959,0,1,1,0,0,0
1515158399059,0,1,1,0,0,0
1515158399159,0,1,1,0,0,0
1515158399260,0,1,1,0,0,0
1515158399360,0,1,1,0,0,0
1515158399460,0,1,1,0,0,0
1515158399560,0,1,1,0,0,0
1515158399660,0,1,1,0,0,0
1515158399760,0,1,1,0,0,0
1515158399860,0,1,1,0,0,0
1515158399961,0,1,1,0,0,0
1515158400061,0,1,1,0,0,0
1515158400161,0,1,1,0,0,0
1515158400261,0,1,1,0,0,0
1515158400361,0,1,1,0,0,0
1515158400461,0,1,1,0,0,0
1515158400561,0,1,1,0,0,0
1515158400662,0,1,1,0,0,0
1515158400762,0,1,1,0,0,0
1515158400862,0,1,1,0,0,0
1515158400962,0,1,1,0,0,0
1515158401062,0,1,1,0,0,0
1515158401162,0,1,1,0,0,0
1515158401262,0,1,1,0,0,0
1515158401363,0,1,1,0,0,0
1515158401463,0,1,1,0,0,0
1515158401563,0,1,1,1,0,0
1515158401663,0,1,1,1,0,0
1515158401763,0,1,1,1,0,0
1515158401863,0,1,1,1,0,0
1515158401964,0,1,1,1,0,0
1515158402064,0,1,1,1,0,0
1515158402164,0,1,1,1,0,0
1515158402264,0,1,1,1,0,0
1515158402364,0,1,1,1,0,0
1515158402464,0,1,1,1,0,0
1515158402564,0,1,1,1,0,0
1515158402665,0,1,1,1,0,0
1515158402765,0,1,1,1,0,0
1515158402865,0,1,1,1,0,0
1515158402965,0,1,1,1,0,0
1515158403065,0,1,1,1,0,0
1515158403165,0,1,1,1,0,0
1515158403266,0,1,1,1,0,0
1515158403366,0,1,1,1,0,0
1515158403466,0,1,1,1,0,0
1515158403566,0,1,1,1,0,0
1515158403666,0,1,1,1,0,0
1515158403766,0,1,1,1,0,0
1515158403866,0,1,1,1,0,0
1515158403967,0,1,1,1,0,0
1515158404067,0,1,1,1,0,0
1515158404167,0,1,1,1,0,0
1515158404267,0,1,1,1,0,0
1515158404367,0,1,1,1,0,0
1515158404467,0,1,1,1,1,1
1515158404567,0,1,1,1,0,1
1515158404668,0,1,1,1,0,1
1515158404768,0,1,1,1,1,1
1515158404868,0,1,1,1,0,1
1515158404968,0,1,1,1,0,1
1515158405068,0,1,1,1,1,1
1515158405168,0,1,1,1,0,1
1515158405269,0,1,1,1,0,1
1515158405369,0,1,1,1,1,1
1515158405469,0,1,1,1,0,1
1515158405569,0,1,1,1,0,1
1515158405669,0,1,1,1,0,1
1515158405769,0,1,1,1,1,1
1515158405869,0,1,1,1,0,1
1515158405970,0,1,1,1,0,1
1515158406070,0,1,1,1,1,1
1515158406170,0,1,1,1,0,1
1515158406270,0,1,1,1,1,1
1515158406370,0,1,1,1,1,1
1515158406470,0,1,1,1,0,1
1515158406570,0,1,1,1,1,1
1515158406671,0,1,1,1,0,1
1515158406771,0,1,1,1,0,1
1515158406871,0,1,1,1,1,1
1515158406971,0,1,1,1,0,1
1515158407071,0,1,1,1,0,1
1515158407171,0,1,1,1,1,1
1515158407271,0,1,1,1,0,1
1515158407372,0,1,1,1,0,1
1515158407472,0,1,1,1,1,1
1515158407572,0,1,1,1,0,1
1515158407672,0,1,1,1,1,1
1515158407772,0,1,1,1,1,1
1515158407872,0,1,1,1,0,1
1515158407973,0,1,1,1,1,1
1515158408073,0,1,1,1,0,1
1515158408173,0,1,1,1,0,1
1515158408273,0,1,1,1,1,1
1515158408373,0,1,1,1,0,1
1515158408473,0,1,1,1,0,1
1515158408573,0,1,1,1,0,1
1515158408673,0,1,1,1,1,1
1515158408774,0,1,1,1,0,1
1515158408874,0,1,1,1,0,0
1515158408974,0,1,1,1,0,0
1515158409074,0,1,1,1,0,0
1515158409174,0,1,1,1,0,0
1515158409274,0,1,1,1,0,0
1515158409374,0,1,1,1,0,0
1515158409475,0,1,1,1,0,0
1515158409575,0,1,1,1,0,0
1515158409675,0,1,1,1,0,0
1515158409775,0,1,1,1,0,0
1515158409875,0,1,1,1,0,0
1515158409975,0,1,1,1,0,0
1515158410076,0,1,1,1,0,0
1515158410176,0,1,1,1,0,0
1515158410276,0,1,1,1,0,0
1515158410376,0,1,1,1,0,0
1515158410476,0,1,1,1,0,0
1515158410576,0,1,1,1,0,0
1515158410676,0,1,1,1,0,0
1515158410777,0,1,1,1,0,0
1515158410877,0,1,1,1,0,0
1515158410977,0,1,1,1,0,0
1515158411077,0,1,1,1,0,0
1515158411177,0,1,1,1,0,0
1515158411277,0,1,1,1,0,0
1515158411377,0,1,1,1,0,0
1515158411478,0,1,1,1,0,0
1515158411578,0,1,1,1,0,0
1515158411678,0,1,1,1,0,0
1515158411778,0,1,1,1,0,0
1515158411878,0,1,1,0,0,0
1515158411978,0,1,1,0,0,0
1515158412078,0,1,1,0,0,0
1515158412179,0,1,1,0,0,0
1515158412279,0,1,1,0,0,0
1515158412379,0,1,1,0,0,0
1515158412479,0,1,1,0,0,0
1515158412580,0,1,1,0,0,0
1515158412680,0,1,1,0,0,0
1515158412780,0,1,1,0,0,0
1515158412881,0,1,1,0,0,0
1515158412981,0,1,1,0,0,0
1515158413081,0,1,1,0,0,0
1515158413181,0,1,1,0,0,0
1515158413281,0,1,1,0,0,0
1515158413381,0,1,1,0,0,0
1515158413481,0,1,1,0,0,0
1515158413581,0,1,1,0,0,0
1515158413682,0,1,1,0,0,0
1515158413782,0,1,1,0,0,0
1515158413882,0,1,1,0,0,0
1515158413982,0,1,1,0,0,0
1515158414082,0,1,1,0,0,0
1515158414182,0,1,1,0,0,0
1515158414283,0,1,1,0,0,0
1515158414383,0,1,1,0,0,0
1515158414483,0,1,1,0,0,0
1515158414583,0,1,1,0,0,0
1515158414683,0,1,1,0,0,0
1515158414783,0,1,1,0,0,0
1515158414883,0,1,1,0,0,0
1515158414984,0,1,1,0,0,0
1515158415084,0,1,1,0,0,0
1515158415184,0,1,1,0,0,0
1515158415284,0,1,1,0,0,0
1515158415384,0,1,1,0,0,0
1515158415484,0,1,1,0,0,0
1515158415584,0,1,1,0,0,0
1515158415684,0,1,1,0,0,0
1515158415785,0,1,1,0,0,0
1515158415885,0,1,1,0,0,0
1515158415985,0,1,1,0,0,0
1515158416085,0,1,1,0,0,0
1515158416185,0,1,1,0,0,0
1515158416285,0,1,1,0,0,0
1515158416385,0,1,1,0,0,0
1515158416486,0,1,1,0,0,0
1515158416586,0,1,1,0,0,0
1515158416686,0,1,1,0,0,0
1515158416786,0,1,1,0,0,0
1515158416886,0,1,1,0,0,0
1515158416986,0,1,1,0,0,0
1515158417086,0,1,1,0,0,0
1515158417187,0,1,1,0,0,0
1515158417287,0,1,1,0,0,0
1515158417387,0,1,1,0,0,0
1515158417487,0,1,1,0,0,0
1515158417587,0,1,1,0,0,0
1515158417687,0,1,1,0,0,0
1515158417787,0,1,1,0,0,0
1515158417887,0,1,1,0,0,0
1515158417988,0,1,1,0,0,0
1515158418088,0,1,1,0,0,0
1515158418188,0,1,1,0,0,0
1515158418288,0,1,1,0,0,0
1515158418388,0,1,1,0,0,0
1515158418488,0,1,1,0,0,0
1515158418588,0,1,1,0,0,0
1515158418689,0,1,1,0,0,0
1515158418789,0,1,1,0,0,0
1515158418889,0,1,1,0,0,0
1515158418989,0,1,1,0,0,0
1515158419089,0,1,1,0,0,0
1515158419189,0,1,1,0,0,0
1515158419289,0,1,1,0,0,0
1515158419390,0,1,1,0,0,0
1515158419490,0,1,1,0,0,0
1515158419590,0,1,1,0,0,0
1515158419690,0,1,1,0,0,0
1515158419790,0,1,1,0,0,0
1515158419890,0,1,1,0,0,0
1515158419990,0,1,1,0,0,0
1515158420091,0,1,1,0,0,0
