Timestamp,Auger.O_xOn,Aspirator.O_xOn,WeightSensor.I_uiValue,FunnelBlocked.I_xSignal
1515158314120,0,0,18813,0
1515158314220,0,0,18812,0
1515158314320,0,0,18812,0
1515158314420,0,0,18810,0
1515158314520,0,0,18813,0
1515158314620,0,0,18812,0
1515158314720,0,0,18812,0
1515158314821,0,0,18812,0
1515158314921,0,0,18809,0
1515158315021,0,0,18812,0
1515158315121,0,0,18813,0
1515158315221,0,0,18812,0
1515158315321,0,0,18812,0
1515158315421,0,0,18810,0
1515158315521,0,0,18810,0
1515158315622,0,0,18812,0
1515158315722,0,0,18812,0
1515158315822,0,0,18812,0
1515158315922,0,0,18810,0
1515158316022,0,0,18812,0
1515158316122,0,0,18812,0
1515158316222,0,0,18812,0
1515158316323,0,0,18812,0
1515158316423,0,0,18810,0
1515158316523,0,0,18810,0
1515158316623,0,0,18810,0
1515158316723,0,0,18810,0
1515158316823,0,0,18810,0
1515158316923,0,0,18810,0
1515158317024,0,0,18810,0
1515158317124,0,0,18810,0
1515158317224,0,0,18812,0
1515158317324,0,0,18812,0
1515158317424,0,0,18810,0
1515158317524,0,0,18812,0
1515158317624,0,0,18812,0
1515158317725,0,0,18810,0
1515158317825,0,0,18812,0
1515158317925,0,0,18810,0
1515158318025,0,0,18812,0
1515158318125,0,0,18812,0
1515158318225,0,0,18810,0
1515158318325,0,0,18813,0
1515158318425,0,0,18812,0
1515158318526,0,0,18810,0
1515158318626,0,0,18810,0
1515158318726,0,0,18813,0
1515158318826,0,0,18812,0
1515158318926,0,0,18812,0
1515158319026,0,0,18812,0
1515158319126,0,0,18813,0
1515158319227,0,0,18812,0
1515158319327,0,0,18812,0
1515158319427,0,0,18812,0
1515158319527,0,0,18810,0
1515158319627,0,0,18812,0
1515158319727,0,0,18812,0
1515158319827,0,0,18812,0
1515158319928,0,0,18809,0
1515158320028,0,0,18809,0
1515158320128,0,0,18812,0
1515158320228,0,0,18813,0
1515158320328,0,0,18810,0
1515158320428,0,0,18812,0
1515158320528,0,0,18812,0
1515158320629,0,0,18813,0
1515158320729,0,0,18810,0
1515158320829,0,0,18812,0
1515158320929,0,0,18812,0
1515158321029,0,0,18810,0
1515158321129,0,0,18810,0
1515158321229,0,0,18812,0
1515158321329,0,0,18810,0
1515158321430,0,0,18812,0
1515158321530,0,0,18810,0
1515158321630,0,0,18810,0
1515158321730,0,0,18812,0
1515158321830,0,0,18810,0
1515158321930,0,0,18810,0
1515158322030,0,0,18810,0
1515158322131,0,0,18810,0
1515158322231,0,0,18812,0
1515158322331,0,0,18809,0
1515158322431,0,0,18812,0
1515158322531,0,0,18812,0
1515158322631,0,0,18812,0
1515158322731,0,0,18812,0
1515158322832,0,0,18812,0
1515158322932,0,0,18813,0
1515158323032,0,0,18812,0
1515158323132,0,0,18812,0
1515158323232,0,0,18812,0
1515158323332,0,0,18812,0
1515158323432,0,0,18810,0
1515158323532,0,0,18809,0
1515158323633,0,0,18812,0
1515158323733,0,0,18812,0
1515158323833,0,0,18810,0
1515158323933,0,0,18812,0
1515158324033,0,0,18810,0
1515158324133,0,0,18812,0
1515158324233,0,0,18813,0
1515158324334,0,0,18810,0
1515158324434,0,0,18812,0
1515158324534,0,0,18810,0
1515158324634,0,0,18813,0
1515158324734,0,0,18813,0
1515158324834,0,0,18810,0
1515158324934,0,0,18812,0
1515158325035,0,0,18812,0
1515158325135,0,0,18810,0
1515158325235,0,0,18810,0
1515158325335,0,0,18810,0
1515158325435,0,0,18812,0
1515158325535,0,0,18812,0
1515158325635,0,0,18810,0
1515158325738,0,0,18812,0
1515158325839,0,0,18813,0
1515158325939,0,0,18813,0
1515158326039,0,0,18812,0
1515158326139,0,0,18812,0
1515158326239,0,0,18812,0
1515158326339,0,0,18812,0
1515158326440,0,0,18812,0
1515158326540,0,0,18813,0
1515158326640,0,0,18809,0
1515158326740,0,0,18810,0
1515158326840,0,0,18812,0
1515158326940,0,0,18810,0
1515158327040,0,0,18810,0
1515158327140,0,0,18810,0
1515158327241,0,0,18812,0
1515158327341,0,0,18810,0
1515158327441,0,0,18812,0
1515158327541,0,0,18812,0
1515158327641,0,0,18812,0
1515158327741,0,0,18812,0
1515158327841,0,0,18810,0
1515158327941,0,0,18812,0
1515158328042,0,0,18810,0
1515158328142,0,0,18813,0
1515158328242,0,0,18812,0
1515158328342,0,0,18812,0
1515158328442,0,0,18810,0
1515158328542,0,0,18812,0
1515158328642,0,0,18809,0
1515158328743,0,0,18812,0
1515158328843,0,0,18812,0
1515158328943,0,0,18812,0
1515158329043,0,0,18812,0
1515158329143,0,0,18813,0
1515158329243,0,0,18810,0
1515158329343,0,0,18812,0
1515158329444,0,0,18812,0
1515158329544,0,0,18812,0
1515158329644,0,0,18809,0
1515158329744,0,0,18813,0
1515158329844,0,0,18812,0
1515158329944,0,0,18810,0
1515158330044,0,0,18812,0
1515158330145,0,0,18810,0
1515158330245,0,0,18813,0
1515158330345,0,0,18812,0
1515158330445,0,0,18810,0
1515158330545,0,0,18812,0
1515158330645,0,0,18812,0
1515158330745,0,0,18810,0
1515158330845,0,0,18812,0
1515158330946,0,0,18812,0
1515158331046,0,0,18812,0
1515158331146,0,0,18812,0
1515158331246,0,0,18810,0
1515158331346,0,0,18810,0
1515158331446,0,0,18812,0
1515158331546,0,0,18810,0
1515158331647,0,0,18812,0
1515158331747,0,0,18812,0
1515158331847,0,0,18813,0
1515158331947,0,0,18812,0
1515158332047,0,0,18813,0
1515158332147,0,0,18810,0
1515158332247,0,0,18810,0
1515158332347,0,0,18812,0
1515158332448,0,0,18813,0
1515158332548,0,0,18812,0
1515158332648,0,0,18812,0
1515158332748,0,0,18809,0
1515158332848,0,0,18812,0
1515158332948,0,0,18810,0
1515158333048,0,0,18810,0
1515158333149,0,0,18813,0
1515158333249,0,0,18810,0
1515158333349,0,0,18812,0
1515158333449,0,0,18812,0
1515158333549,0,0,18810,0
1515158333649,0,0,18812,0
1515158333749,0,0,18812,0
1515158333850,0,0,18812,0
1515158333950,0,0,18812,0
1515158334050,0,0,18813,0
1515158334150,0,0,18810,0
1515158334250,0,0,18812,0
1515158334350,0,0,18812,0
1515158334450,0,0,18812,0
1515158334551,0,0,18812,0
1515158334651,0,0,18812,0
1515158334751,0,0,18810,0
1515158334851,0,0,18812,0
1515158334951,0,0,18812,0
1515158335051,0,0,18813,0
1515158335151,0,0,18813,0
1515158335252,0,0,18810,0
1515158335352,0,0,18813,0
1515158335452,0,0,18810,0
1515158335552,0,0,18812,0
1515158335652,0,0,18810,0
1515158335752,0,0,18812,0
1515158335852,0,0,18812,0
1515158335953,0,0,18812,0
1515158336053,0,0,18814,0
1515158336153,0,0,18812,0
1515158336253,0,0,18813,0
1515158336353,0,0,18812,0
1515158336456,0,0,18812,0
1515158336556,0,0,18813,0
1515158336656,0,0,18810,0
1515158336756,0,0,18812,0
1515158336856,0,0,18813,0
1515158336956,0,0,18813,0
1515158337056,0,0,18812,0
1515158337156,0,0,18813,0
1515158337256,0,0,18812,0
1515158337357,0,0,18812,0
1515158337457,0,0,18813,0
1515158337557,0,0,18812,0
1515158337657,0,0,18812,0
1515158337757,0,0,18812,0
1515158337857,0,0,18812,0
1515158337958,0,0,18812,0
1515158338058,0,0,18810,0
1515158338158,0,0,18812,0
1515158338258,0,0,18812,0
1515158338358,0,0,18812,0
1515158338458,0,0,18812,0
1515158338558,0,0,18810,0
1515158338659,0,0,18813,0
1515158338759,0,0,18812,0
1515158338859,0,0,18810,0
1515158338959,0,0,18810,0
1515158339059,0,0,18810,0
1515158339159,0,0,18812,0
1515158339259,0,0,18812,0
1515158339360,0,0,18813,0
1515158339460,0,0,18812,0
1515158339560,0,0,18810,0
1515158339660,0,0,18812,0
1515158339760,0,0,18812,0
1515158339860,0,0,18810,0
1515158339960,0,0,18812,0
1515158340061,0,0,18812,0
1515158340161,0,0,18810,0
1515158340261,0,0,18810,0
1515158340361,0,0,18812,0
1515158340461,0,0,18810,0
1515158340561,0,0,18810,0
1515158340661,0,0,18812,0
1515158340762,0,0,18812,0
1515158340862,0,0,18812,0
1515158340962,0,0,18810,0
1515158341062,0,0,18810,0
1515158341162,0,0,18812,0
1515158341262,0,0,18812,0
1515158341362,0,0,18810,0
1515158341462,0,0,18810,0
1515158341563,0,0,18809,0
1515158341663,0,0,18810,0
1515158341763,0,0,18810,0
1515158341863,0,0,18812,0
1515158341963,0,0,18813,0
1515158342063,0,0,18810,0
1515158342163,0,0,18812,0
1515158342264,0,0,18812,0
1515158342364,0,0,18812,0
1515158342464,0,0,18812,0
1515158342564,0,0,18810,0
1515158342664,0,0,18810,0
1515158342764,0,0,18812,0
1515158342864,0,0,18812,0
1515158342965,0,0,18812,0
1515158343069,0,0,18810,0
1515158343170,0,0,18812,0
1515158343270,0,0,18810,0
1515158343370,0,0,18810,0
1515158343470,0,0,18812,0
1515158343570,0,0,18810,0
1515158343671,0,0,18813,0
1515158343771,0,0,18812,0
1515158343871,0,0,18810,0
1515158343971,0,0,18810,0
1515158344071,0,0,18810,0
1515158344171,0,0,18810,0
1515158344271,0,0,18810,0
1515158344371,0,0,18812,0
1515158344472,0,0,18812,0
1515158344572,0,0,18813,0
1515158344672,0,0,18812,0
1515158344772,0,0,18813,0
1515158344872,0,0,18813,0
1515158344972,0,0,18812,0
1515158345072,0,0,18812,0
1515158345172,0,0,18812,0
1515158345273,0,0,18812,0
1515158345373,0,0,18812,0
1515158345473,0,0,18813,0
1515158345573,0,0,18812,0
1515158345673,0,0,18810,0
1515158345773,0,0,18813,0
1515158345873,0,0,18810,0
1515158345974,0,0,18812,0
1515158346074,0,0,18812,0
1515158346174,0,0,18810,0
1515158346274,0,0,18812,0
1515158346374,0,0,18810,0
1515158346474,0,0,18812,0
1515158346574,0,0,18810,0
1515158346674,0,0,18812,0
1515158346775,0,0,18812,0
1515158346878,0,0,18809,0
1515158346978,0,0,18812,0
1515158347078,0,0,18810,0
1515158347178,0,0,18810,0
1515158347278,0,0,18812,0
1515158347378,0,0,18810,0
1515158347478,0,0,18813,0
1515158347579,0,0,18812,0
1515158347679,0,0,18812,0
1515158347779,0,0,18810,0
1515158347879,0,0,18812,0
1515158347979,0,0,18812,0
1515158348079,0,0,18812,0
1515158348179,0,0,18810,0
1515158348280,0,0,18812,0
1515158348380,0,0,18812,0
1515158348480,0,0,18812,0
1515158348580,0,0,18812,0
1515158348680,0,0,18812,0
1515158348780,0,0,18810,0
1515158348880,0,0,18810,0
1515158348981,0,0,18810,0
1515158349081,0,0,18810,0
1515158349181,0,0,18812,0
1515158349281,0,0,18810,0
1515158349381,0,0,18812,0
1515158349481,0,0,18812,0
1515158349581,0,0,18812,0
1515158349681,0,0,18812,0
1515158349782,0,0,18812,0
1515158349882,0,0,18812,0
1515158349982,0,0,18813,0
1515158350082,0,0,18812,0
1515158350182,0,0,18809,0
1515158350282,0,0,18812,0
1515158350382,0,0,18813,0
1515158350483,0,0,18812,0
1515158350583,0,0,18812,0
1515158350683,0,0,18812,0
1515158350783,0,0,18813,0
1515158350883,0,0,18810,0
1515158350983,0,0,18813,0
1515158351083,0,0,18813,0
1515158351184,0,0,18812,0
1515158351284,0,0,18812,0
1515158351384,0,0,18810,0
1515158351484,0,0,18810,0
1515158351584,0,0,18812,0
1515158351684,0,0,18812,0
1515158351784,0,0,18812,0
1515158351884,0,0,18810,0
1515158351985,0,0,18812,0
1515158352085,0,0,18812,0
1515158352185,0,0,18813,0
1515158352285,0,0,18810,0
1515158352385,0,0,18813,0
1515158352485,0,0,18813,0
1515158352585,0,0,18810,0
1515158352686,0,0,18812,0
1515158352786,0,0,18810,0
1515158352886,0,0,18812,0
1515158352986,0,0,18812,0
1515158353086,0,0,18812,0
1515158353186,0,0,18812,0
1515158353286,0,0,18812,0
1515158353387,0,0,18812,0
1515158353487,0,0,18812,0
1515158353587,0,0,18812,0
1515158353687,0,0,18812,0
1515158353787,0,0,18812,0
1515158353887,0,0,18812,0
1515158353987,0,0,18812,0
1515158354088,0,0,18812,0
1515158354188,0,0,18812,0
1515158354288,0,0,18812,0
1515158354388,0,0,18810,0
1515158354488,0,0,18810,0
1515158354588,0,0,18810,0
1515158354688,0,0,18812,0
1515158354789,0,0,18810,0
1515158354889,0,0,18812,0
1515158354989,0,0,18812,0
1515158355089,0,0,18810,0
1515158355189,0,0,18812,0
1515158355289,0,0,18812,0
1515158355389,0,0,18812,0
1515158355490,0,0,18812,0
1515158355590,0,0,18810,0
1515158355690,0,0,18810,0
1515158355790,0,0,18812,0
1515158355890,0,0,18812,0
1515158355990,0,0,18812,0
1515158356090,0,0,18812,0
1515158356191,0,0,18812,0
1515158356291,0,0,18812,0
1515158356391,0,0,18810,0
1515158356491,0,0,18812,0
1515158356591,0,0,18813,0
1515158356691,0,0,18810,0
1515158356791,0,0,18812,0
1515158356892,0,0,18813,0
1515158356992,0,0,18812,0
1515158357092,0,0,18813,0
1515158357192,0,0,18812,0
1515158357292,0,0,18813,0
1515158357392,0,0,18812,0
1515158357492,0,0,18812,0
1515158357593,0,0,18812,0
1515158357693,0,0,18810,0
1515158357793,0,0,18812,0
1515158357893,0,0,18812,0
1515158357993,0,0,18812,0
1515158358093,0,0,18810,0
1515158358193,0,0,18810,0
1515158358293,0,0,18813,0
1515158358394,0,0,18813,0
1515158358494,0,0,18812,0
1515158358594,0,0,18810,0
1515158358694,0,0,18812,0
1515158358794,0,0,18812,0
1515158358894,0,0,18812,0
1515158358995,0,0,18812,0
1515158359095,0,0,18812,0
1515158359195,0,0,18812,0
1515158359295,0,0,18812,0
1515158359395,0,0,18812,0
1515158359495,0,0,18812,0
1515158359595,0,0,18810,0
1515158359696,0,0,18812,0
1515158359796,0,0,18812,0
1515158359896,0,0,18812,0
1515158359996,0,0,18810,0
1515158360096,0,0,18810,0
1515158360196,0,0,18812,0
1515158360296,0,0,18812,0
1515158360397,0,0,18810,0
1515158360497,0,0,18810,0
1515158360597,0,0,18812,0
1515158360697,0,0,18812,0
1515158360797,0,0,18810,0
1515158360897,0,0,18812,0
1515158360997,0,0,18810,0
1515158361098,0,0,18810,0
1515158361198,0,0,18810,0
1515158361298,0,0,18813,0
1515158361398,0,0,18812,0
1515158361498,0,0,18812,0
1515158361598,0,0,18812,0
1515158361698,0,0,18812,0
1515158361799,0,0,18812,0
1515158361899,0,0,18810,0
1515158361999,0,0,18810,0
1515158362099,0,0,18812,0
1515158362199,0,0,18810,0
1515158362299,0,0,18812,0
1515158362399,0,0,18812,0
1515158362499,0,0,18812,0
1515158362600,0,0,18812,0
1515158362700,0,0,18812,0
1515158362800,0,0,18810,0
1515158362900,0,0,18810,0
1515158363000,0,0,18812,0
1515158363100,0,0,18812,0
1515158363200,0,0,18812,0
1515158363300,0,0,18810,0
1515158363401,0,0,18812,0
1515158363501,0,0,18812,0
1515158363601,0,0,18812,0
1515158363701,0,0,18810,0
1515158363801,0,0,18810,0
1515158363901,0,0,18810,0
1515158364001,0,0,18809,0
1515158364102,0,0,18810,0
1515158364202,0,0,18810,0
1515158364302,0,0,18812,0
1515158364402,0,0,18812,0
1515158364502,0,0,18812,0
1515158364602,0,0,18810,0
1515158364702,0,0,18809,0
1515158364802,0,0,18810,0
1515158364903,0,0,18812,0
1515158365006,0,0,18812,0
1515158365107,0,0,18810,0
1515158365207,0,0,18812,0
1515158365307,0,0,18810,0
1515158365407,0,0,18810,0
1515158365507,0,0,18810,0
1515158365608,0,0,18813,0
1515158365708,0,0,18810,0
1515158365808,0,0,18812,0
1515158365909,0,0,18812,0
1515158366009,0,0,18812,0
1515158366109,0,0,18813,0
1515158366209,0,0,18812,0
1515158366309,0,0,18813,0
1515158366410,0,0,18810,0
1515158366510,0,0,18812,0
1515158366610,0,0,18812,0
1515158366710,0,0,18812,0
1515158366810,0,0,18813,0
1515158366910,0,0,18812,0
1515158367010,0,0,18812,0
1515158367111,0,0,18812,0
1515158367211,0,0,18812,0
1515158367311,0,0,18812,0
1515158367411,0,0,18812,0
1515158367511,0,0,18810,0
1515158367611,0,0,18812,0
1515158367711,0,0,18812,0
1515158367811,0,0,18813,0
1515158367912,0,0,18810,0
1515158368012,0,0,18813,0
1515158368112,0,0,18812,0
1515158368212,0,0,18810,0
1515158368312,0,0,18809,0
1515158368412,0,0,18812,0
1515158368512,0,0,18810,0
1515158368613,0,0,18810,0
1515158368713,0,0,18812,0
1515158368813,0,0,18812,0
1515158368913,0,0,18812,0
1515158369013,0,0,18810,0
1515158369113,0,0,18810,0
1515158369213,0,0,18813,0
1515158369313,0,0,18810,0
1515158369414,0,0,18810,0
1515158369514,0,0,18812,0
1515158369614,0,0,18810,0
1515158369714,0,0,18812,0
1515158369814,0,0,18810,0
1515158369914,0,0,18810,0
1515158370014,0,0,18812,0
1515158370115,0,0,18809,0
1515158370215,0,0,18812,0
1515158370315,0,0,18810,0
1515158370415,0,0,18810,0
1515158370515,0,0,18812,0
1515158370615,0,0,18809,0
1515158370715,0,0,18810,0
1515158370816,0,0,18812,0
1515158370916,0,0,18812,0
1515158371016,0,0,18812,0
1515158371116,0,0,18812,0
1515158371216,0,0,18809,0
1515158371316,0,0,18810,0
1515158371416,0,0,18813,0
1515158371516,0,0,18812,0
1515158371617,0,0,18812,0
1515158371717,0,0,18813,0
1515158371817,0,0,18812,0
1515158371917,0,0,18810,0
1515158372017,0,0,18812,0
1515158372117,0,0,18812,0
1515158372217,0,0,18810,0
1515158372318,0,0,18812,0
1515158372418,0,0,18812,0
1515158372518,0,0,18810,0
1515158372618,0,0,18812,0
1515158372718,0,0,18810,0
1515158372818,0,0,18812,0
1515158372918,0,0,18812,0
1515158373019,0,0,18812,0
1515158373119,0,0,18812,0
1515158373219,0,0,18812,0
1515158373319,0,0,18810,0
1515158373419,0,0,18812,0
1515158373519,0,0,18812,0
1515158373619,0,0,18813,0
1515158373719,0,0,18812,0
1515158373820,0,0,18810,0
1515158373920,0,0,18810,0
1515158374020,0,0,18810,0
1515158374120,0,0,18810,0
1515158374220,0,0,18810,0
1515158374320,0,0,18812,0
1515158374420,0,0,18810,0
1515158374520,0,0,18812,0
1515158374621,0,0,18812,0
1515158374721,0,0,18812,0
1515158374821,0,0,18812,0
1515158374921,0,0,18812,0
1515158375021,0,0,18810,0
1515158375121,0,0,18810,0
1515158375221,0,0,18812,0
1515158375322,0,0,18812,0
1515158375422,0,0,18812,0
1515158375522,0,0,18810,0
1515158375622,0,0,18812,0
1515158375722,0,0,18812,0
1515158375822,0,0,18812,0
1515158375922,0,0,18810,0
1515158376023,0,0,18812,0
1515158376123,0,0,18812,0
1515158376223,0,0,18808,0
1515158376323,0,0,18810,0
1515158376423,0,0,18810,0
1515158376523,0,0,18810,0
1515158376623,0,0,18812,0
1515158376724,0,0,18812,0
1515158376824,0,0,18812,0
1515158376924,0,0,18810,0
1515158377024,0,0,18810,0
1515158377124,0,0,18812,0
1515158377224,0,0,18812,0
1515158377324,0,0,18812,0
1515158377425,0,0,18813,0
1515158377525,0,0,18812,0
1515158377625,0,0,18812,0
1515158377725,0,0,18812,0
1515158377825,0,0,18810,0
1515158377925,0,0,18812,0
1515158378025,0,0,18810,0
1515158378125,0,0,18810,0
1515158378226,0,0,18810,0
1515158378326,0,0,18810,0
1515158378426,0,0,18810,0
1515158378526,0,0,18810,0
1515158378626,0,0,18810,0
1515158378726,0,0,18810,0
1515158378826,0,0,18810,0
1515158378927,0,0,18810,0
1515158379027,0,0,18810,0
1515158379127,0,0,18812,0
1515158379227,0,0,18813,0
1515158379327,0,0,18813,0
1515158379427,0,0,18812,0
1515158379527,0,0,18810,0
1515158379628,0,0,18812,0
1515158379728,0,0,18810,0
1515158379828,0,0,18810,0
1515158379928,0,0,18810,0
1515158380028,0,0,18810,0
1515158380128,0,0,18810,0
1515158380228,0,0,18810,0
1515158380329,0,0,18810,0
1515158380429,0,0,18810,0
1515158380529,0,0,18810,0
1515158380629,0,0,18812,0
1515158380729,0,0,18812,0
1515158380829,0,0,18812,0
1515158380929,0,0,18812,0
1515158381030,0,0,18810,0
1515158381130,0,0,18810,0
1515158381230,0,0,18812,0
1515158381330,0,0,18812,0
1515158381430,0,0,18812,0
1515158381530,0,0,18812,0
1515158381630,0,0,18812,0
1515158381730,0,0,18812,0
1515158381831,0,0,18810,0
1515158381931,0,0,18809,0
1515158382031,0,0,18813,0
1515158382131,0,0,18810,0
1515158382231,0,0,18810,0
1515158382331,0,0,18812,0
1515158382431,0,0,18812,0
1515158382532,0,0,18812,0
1515158382632,0,0,18812,0
1515158382732,0,0,18810,0
1515158382832,0,0,18810,0
1515158382932,0,0,18812,0
1515158383032,0,0,18812,0
1515158383132,0,0,18810,0
1515158383233,0,0,18812,0
1515158383333,0,0,18813,0
1515158383433,0,0,18812,0
1515158383533,0,0,18810,0
1515158383633,0,0,18812,0
1515158383733,0,0,18812,0
1515158383833,0,0,18812,0
1515158383933,0,0,18810,0
1515158384034,0,0,18810,0
1515158384134,0,0,18810,0
1515158384234,0,0,18812,0
1515158384334,0,0,18812,0
1515158384434,0,0,18812,0
1515158384534,0,0,18812,0
1515158384634,0,0,18812,0
1515158384735,0,0,18810,0
1515158384835,0,0,18812,0
1515158384935,0,0,18809,0
1515158385035,0,0,18809,0
1515158385135,0,0,18810,0
1515158385235,0,0,18810,0
1515158385335,0,0,18812,0
1515158385436,0,0,18812,0
1515158385536,0,0,18812,0
1515158385636,0,0,18812,0
1515158385736,0,0,18810,0
1515158385838,0,0,18812,0
1515158385938,0,0,18810,0
1515158386038,0,0,18812,0
1515158386139,0,0,18810,0
1515158386239,0,0,18812,0
1515158386339,0,0,18810,0
1515158386439,0,0,18810,0
1515158386539,0,0,18812,0
1515158386639,0,0,18810,0
1515158386739,0,0,18812,0
1515158386840,0,0,18813,0
1515158386940,0,0,18810,0
1515158387040,0,0,18813,0
1515158387140,0,0,18812,0
1515158387240,0,0,18812,0
1515158387340,0,0,18812,0
1515158387440,0,0,18812,0
1515158387541,0,0,18813,0
1515158387641,0,0,18812,0
1515158387741,0,0,18810,0
1515158387841,0,0,18812,0
1515158387941,0,0,18810,0
1515158388041,0,0,18812,0
1515158388141,0,0,18813,0
1515158388242,0,0,18812,0
1515158388342,0,0,18812,0
1515158388442,0,0,18812,0
1515158388542,0,0,18813,0
1515158388642,0,0,18812,0
1515158388742,0,0,18810,0
1515158388842,0,0,18810,0
1515158388943,0,0,18812,0
1515158389043,0,0,18812,0
1515158389143,0,0,18812,0
1515158389243,0,0,18812,0
1515158389343,0,0,18812,0
1515158389443,0,0,18812,0
1515158389543,0,0,18812,0
1515158389644,0,0,18812,0
1515158389744,0,0,18812,0
1515158389844,0,0,18813,0
1515158389944,0,0,18812,0
1515158390044,0,0,18812,0
1515158390144,0,0,18812,0
1515158390244,0,0,18812,0
1515158390345,0,0,18812,0
1515158390445,0,0,18812,0
1515158390545,0,0,18812,0
1515158390645,0,0,18810,0
1515158390745,0,0,18812,0
1515158390845,0,0,18812,0
1515158390945,0,0,18812,0
1515158391046,0,0,18812,0
1515158391146,0,0,18810,0
1515158391249,0,0,18810,0
1515158391349,0,0,18812,0
1515158391449,0,0,18810,0
1515158391549,0,0,18813,0
1515158391649,0,0,18812,0
1515158391749,0,0,18812,0
1515158391850,0,0,18813,0
1515158391950,0,0,18810,0
1515158392050,0,0,18810,0
1515158392150,0,0,18812,0
1515158392250,0,0,18812,0
1515158392350,0,0,18810,0
1515158392450,0,0,18810,0
1515158392551,0,0,18812,0
1515158392651,0,0,18812,0
1515158392751,0,0,18809,0
1515158392851,0,0,18812,0
1515158392951,0,0,18812,0
1515158393051,0,0,18812,0
1515158393151,0,0,18813,0
1515158393251,0,0,18812,0
1515158393352,0,0,18810,0
1515158393452,0,0,18813,0
1515158393552,0,0,18810,0
1515158393652,0,0,18810,0
1515158393752,0,0,18812,0
1515158393852,0,0,18812,0
1515158393952,0,0,18812,0
1515158394053,0,0,18810,0
1515158394153,0,0,18812,0
1515158394253,0,0,18812,0
1515158394353,0,0,18812,0
